ID,Household income,Household size,Rainfall,LST wet,Travel time,Shortest distance,Height diff,Volume per day wet,Amount spent,Willingness to pay,lon,lat
37,40000,6,306.69,39.42,20,87,0,200,240,290,7.567940923,9.027742244
38,40000,7,306.69,39.56,30,92.91,3,180,165,210,7.567675466,9.0281662
39,100000,7,306.69,39.44,30,126.53,3,180,120,170,7.567409901,9.028617282
40,60000,6,306.69,39.33,40,167.06,6,140,300,350,7.567217067,9.029077691
41,45000,6,306.69,39.16,35,206.46,6,140,120,170,7.566979431,9.029366119
42,60000,6,306.69,38.95,40,193.83,6,140,260,310,7.567224556,9.029484627
43,40000,7,306.69,38.96,60,188.4,4,100,120,170,7.567469539,9.029639303
44,60000,6,306.69,39.15,35,139.45,4,140,120,170,7.567653134,9.029215028
45,65000,7,306.69,39.33,30,74.4,3,180,180,230,7.5679645,9.028682742
46,100000,7,306.69,39.46,20,35.36,1,220,360,410,7.568193289,9.028330982
47,70000,8,306.69,39.42,40,51.62,1,160,285,330,7.568440875,9.027825574
48,100000,9,306.69,39.26,20,90.8,1,220,240,290,7.568624183,9.027473636
49,85000,9,306.69,38.95,20,136.56,2,200,120,170,7.568834885,9.027094678
50,100000,9,306.69,38.65,20,150.72,4,220,300,350,7.569027074,9.026797028
51,90000,9,306.69,39.08,20,102.08,1,220,120,170,7.56896979,9.027484025
52,105000,9,306.69,39.13,20,114.39,3,200,240,290,7.567971669,9.029171058
53,75000,7,306.69,39.15,30,139.29,4,180,120,170,7.567879889,9.029378675
54,75000,7,306.69,38.74,45,188.53,3,120,120,170,7.567660053,9.029766639
55,75000,9,306.69,38.79,20,189.11,3,200,200,250,7.567950587,9.029903408
56,75000,7,306.69,38.99,30,151.82,3,180,120,170,7.568097334,9.02959654
57,75000,8,306.69,39.09,40,98.27,3,160,310,360,7.568317384,9.029154322
58,75000,6,306.69,39.24,20,66.1,3,200,285,330,7.568400353,9.028874332
59,75000,6,306.69,39.13,40,54.04,2,160,330,380,7.568528088,9.028775364
60,75000,6,306.69,39.24,35,37.12,1,140,280,330,7.568848477,9.028261197
61,80000,7,306.69,39.11,30,77.16,2,180,210,260,7.569032141,9.027818836
62,40000,7,306.69,38.89,60,118.44,2,100,165,210,7.569215413,9.02747594
63,75000,7,306.69,38.73,30,176.82,3,180,165,210,7.569499167,9.027024927
64,40000,7,306.69,37.58,50,235.36,6,120,100,150,7.566799352,9.024292647
65,45000,6,306.69,37.95,40,254.87,7,140,165,210,7.56690037,9.024048898
66,90000,9,306.69,37.26,20,296.1,9,220,165,210,7.566756194,9.023704725
67,50000,7,306.69,38.19,50,207.2,5,120,200,250,7.566752588,9.02461799
68,60000,6,306.69,37.41,40,238.32,6,140,165,210,7.566306896,9.024616251
69,60000,7,306.69,37.82,50,197.28,5,120,165,210,7.566542243,9.024906525
70,60000,9,306.69,37.32,20,228.64,6,200,310,360,7.566050428,9.025067368
71,60000,7,306.69,37.16,60,237.98,6,100,165,210,7.565702359,9.02568089
72,60000,8,306.69,37.35,40,197.31,5,160,165,210,7.566047392,9.025835958
73,60000,6,306.69,37.46,40,209.4,5,140,120,170,7.565910133,9.026043396
74,60000,7,306.69,37.04,30,261.01,6,180,280,330,7.565436615,9.026177183
75,65000,8,306.69,37.37,40,234.85,6,160,120,170,7.565681559,9.026340902
76,70000,7,306.69,37.41,30,281.32,4,180,120,170,7.565352001,9.026873114
77,40000,7,306.69,37.39,60,344.41,0,100,300,350,7.564850479,9.027187637
78,45000,6,306.69,37.59,40,315.41,1,140,120,170,7.565204538,9.027360826
79,95000,9,306.69,38.08,20,347.59,2,200,120,170,7.565012453,9.027631346
80,105000,7,306.69,38.3,20,372.86,3,200,120,170,7.564875121,9.027856868
81,75000,9,306.69,38.51,20,408.79,5,200,180,230,7.564502191,9.027855411
82,60000,6,306.69,38.71,40,389.42,4,140,120,170,7.564874013,9.028137177
83,105000,6,306.69,39.26,20,415.88,8,200,120,170,7.564736073,9.028516417
84,95000,9,306.69,40.4,20,465.97,15,200,220,270,7.564281172,9.028541766
85,80000,7,306.69,40.22,30,491.23,11,180,120,170,7.563629455,9.027734448
86,45000,6,306.69,39.34,40,434.01,4,140,120,170,7.564121311,9.027564566
87,60000,6,306.69,37.9,35,491.92,3,140,180,230,7.563343579,9.026422188
88,85000,9,306.69,36.99,20,422.2,3,200,120,170,7.563972727,9.026035827
89,45000,6,306.69,37.11,40,349.23,8,140,190,240,7.56477634,9.025234198
90,45000,6,306.69,37.26,40,326.96,10,140,120,170,7.565086597,9.024982224
91,45000,7,306.69,37.16,50,297.43,7,120,165,210,7.565743672,9.024433205
92,45000,7,306.69,40.08,60,345.24,11,100,165,210,7.565443834,9.028953216
93,45000,9,306.69,39.51,20,318.68,10,200,100,150,7.565968572,9.029669613
94,45000,9,306.69,39.65,20,292.31,9,200,165,210,7.566051936,9.029290159
95,45000,9,306.69,40.06,20,320.98,10,200,120,170,7.565734009,9.029180409
96,45000,6,306.69,39.51,20,359.9,16,220,165,210,7.565839264,9.030166438
97,45000,7,306.69,38.79,60,322.58,12,100,165,210,7.566284892,9.030186263
98,50000,7,306.69,38.73,50,266.32,10,120,200,250,7.566641097,9.029816917
99,80000,7,306.69,38.07,30,364.61,9,180,165,210,7.566491275,9.030901416
100,70000,8,306.69,38.13,40,239.56,2,160,285,330,7.567894191,9.030364349
101,85000,9,306.69,38.85,20,90.27,2,200,240,290,7.569027791,9.028921989
102,105000,6,306.69,38.61,35,201.42,2,160,480,300,7.568386405,9.03010404
103,40000,7,306.69,38.83,60,154.25,3,100,285,330,7.569462861,9.029312507
104,65000,8,306.69,39.07,40,169.96,3,160,210,260,7.569215917,9.029655155
105,85000,9,306.69,38.62,20,173.93,6,200,165,210,7.568821868,9.030395094
106,60000,6,306.69,38.78,40,144.14,6,140,405,450,7.569177144,9.030260843
107,75000,7,306.69,38.71,30,164,6,180,200,250,7.569998985,9.029450231
108,55000,8,306.69,38.74,40,108.26,2,160,285,330,7.569357351,9.030695579
109,95000,9,306.69,38.2,20,113.89,2,200,210,260,7.56934608,9.031247121
110,75000,7,306.69,37.21,30,183.35,1,180,330,380,7.56894354,9.031833306
111,85000,9,306.69,36.83,20,226.74,2,200,165,210,7.568533865,9.031922132
112,85000,7,306.69,36.52,30,283.47,1,180,240,290,7.568186576,9.032336727
113,85000,6,306.69,36.64,35,261.69,2,140,360,410,7.568667628,9.032600832
114,85000,7,306.69,38.78,30,118.68,2,180,405,450,7.570624964,9.029868618
115,85000,8,306.69,39.45,40,33.53,1,160,450,500,7.570230918,9.030608559
116,85000,8,306.69,39.56,40,142.44,2,160,210,260,7.571342616,9.030106513
117,85000,7,306.69,40.13,30,81.5,0,180,220,270,7.571057829,9.030819753
118,85000,8,306.69,38.74,40,88.28,2,160,285,330,7.570253929,9.031693734
119,100000,6,306.69,37.24,20,199.4,5,220,180,230,7.569232613,9.032340806
120,80000,9,306.69,38.24,20,172,7,200,165,210,7.570305511,9.032453495
121,40000,7,306.69,39.77,45,147.49,3,100,285,330,7.571977623,9.030543018
122,50000,7,306.69,40.02,50,57.01,1,120,360,410,7.571856172,9.031356361
123,100000,6,306.69,39.84,20,56.75,2,220,480,300,7.571363459,9.031743266
124,100000,7,306.69,38.64,20,145.91,8,220,220,270,7.571103999,9.032953935
125,40000,7,306.69,39.42,60,55.01,1,100,405,450,7.571852185,9.032369092
126,100000,6,306.69,39.36,20,88.62,4,220,350,400,7.57239319,9.031268026
127,60000,6,306.69,38.17,40,97.74,3,140,480,300,7.573049665,9.030872713
128,40000,7,306.69,39.1,60,32.02,1,100,450,500,7.572426122,9.032145265
129,95000,9,306.69,38.57,20,79.88,0,200,240,290,7.571813095,9.033056161
130,45000,6,306.69,39.04,40,95.52,4,140,480,300,7.573027809,9.031803994
131,85000,7,306.69,38.42,30,56.01,1,180,405,450,7.572422919,9.032959068
132,60000,6,306.69,38.8,40,94.37,1,140,450,500,7.573271658,9.032248019
133,75000,7,306.69,38.68,30,23.85,1,180,480,300,7.573669393,9.032882532
134,80000,7,306.69,38.38,30,74.17,1,180,300,350,7.573183747,9.033784884
135,95000,9,306.69,38.59,20,79.2,1,220,240,290,7.574180795,9.032369103
136,95000,9,306.69,38.51,20,30.59,1,200,330,380,7.57442788,9.031990282
137,95000,7,306.69,38.51,20,67.08,2,200,450,500,7.57486296,9.032380794
138,95000,8,306.69,38.66,40,69.35,2,160,230,280,7.574414803,9.033002979
139,95000,6,306.69,38.63,40,49.48,1,140,600,450,7.574011344,9.03382427
140,95000,6,306.69,39.09,40,45.88,0,140,480,300,7.574572882,9.029811628
141,95000,7,306.69,38.29,30,93.91,3,180,360,410,7.574270335,9.030416293
142,75000,9,306.69,38,20,10.77,0,200,280,330,7.573922059,9.031084078
143,95000,9,306.69,39.16,20,60.44,2,200,285,330,7.57481595,9.030454581
144,60000,6,306.69,39.03,40,35.44,1,140,720,380,7.574685871,9.031150341
145,75000,7,306.69,39.39,30,59.51,0,180,450,500,7.575462935,9.030158693
146,40000,7,306.69,39.1,60,99.76,1,100,180,230,7.575915922,9.030621613
147,65000,8,306.69,39.09,40,89.47,2,160,285,330,7.575359293,9.031071573
148,85000,9,306.69,38.93,20,57.71,1,200,300,350,7.57543931,9.031542089
149,40000,7,306.69,37.76,60,229.59,8,100,120,170,7.570067019,9.032958939
150,45000,6,306.69,37.73,40,36.36,1,140,645,400,7.572336891,9.034016692
151,65000,8,306.69,38.09,35,129.4,5,160,285,330,7.573608308,9.034537053
152,40000,7,306.69,37.44,60,121.5,4,100,360,410,7.572406455,9.034830778
153,40000,9,306.69,37.18,20,177.72,4,200,210,260,7.570971631,9.034228396
154,40000,8,306.69,37.67,40,230.65,7,160,380,430,7.570372363,9.03395479
155,40000,7,306.69,36.98,30,294.54,6,180,210,260,7.569283194,9.033353749
156,40000,7,306.69,37.85,20,178.72,2,200,210,260,7.573360438,9.035114802
157,40000,8,306.69,37.8,40,196.02,9,160,380,430,7.572977087,9.03544788
158,90000,9,306.69,37.13,20,224.45,11,200,210,260,7.57194827,9.035688021
159,105000,9,306.69,36.72,20,215.2,11,220,180,230,7.571340365,9.035296833
160,70000,8,306.69,36.65,40,210.11,5,160,210,260,7.571041549,9.034952059
161,70000,6,306.69,37.11,35,250.91,6,140,210,260,7.570559601,9.034914012
162,70000,8,306.69,37.2,40,332.63,7,160,180,230,7.569740814,9.034946991
163,70000,9,306.69,37.29,20,389.28,1,200,210,260,7.569041989,9.034546402
164,70000,6,306.69,38.49,20,448.99,3,220,370,420,7.568774921,9.035377259
165,105000,7,306.69,37.04,30,338.76,10,180,210,260,7.570364555,9.035935041
166,40000,7,306.69,37.31,50,305.81,18,100,210,260,7.571645428,9.036365021
167,100000,6,306.69,37.52,20,308.01,18,220,320,370,7.572527143,9.036522173
168,40000,7,306.69,37.69,60,400.05,22,100,210,260,7.572232828,9.037343885
169,50000,7,306.69,37.23,50,420.33,23,120,140,190,7.571350433,9.037358535
170,55000,6,306.69,37.03,40,378.8,18,140,210,260,7.570979667,9.036805506
171,70000,8,306.69,37.13,35,426.9,11,160,210,260,7.570396839,9.03697504
172,50000,7,306.69,38.47,60,473.33,10,100,180,230,7.569560462,9.036854229
173,80000,7,306.69,40.38,30,531.51,18,180,210,260,7.568326179,9.03614411
174,80000,8,306.69,40.03,40,527.39,16,160,210,260,7.568649497,9.037194286
175,80000,9,306.69,39.73,20,463.04,4,200,190,240,7.568474136,9.03783561
176,80000,6,306.69,38.6,20,488.07,26,200,210,260,7.569567204,9.037451052
177,80000,7,306.69,37.89,50,474.22,15,220,210,260,7.570313192,9.037426833
178,80000,7,306.69,37.51,30,469.3,24,180,400,450,7.571112402,9.03774643
179,80000,8,306.69,38.14,40,470.34,17,160,210,260,7.571765613,9.038183008
180,80000,6,306.69,38.02,40,405.81,9,140,120,170,7.57163588,9.038788343
181,80000,7,306.69,38.2,30,379.33,16,180,280,330,7.570472536,9.038539666
182,50000,7,306.69,37.95,30,323.36,12,180,120,170,7.570470467,9.039064116
183,60000,6,306.69,38.09,40,373.55,9,140,120,170,7.569945102,9.038501441
184,50000,7,306.69,36.97,50,268.75,9,120,165,210,7.5694502,9.039439918
185,70000,8,306.69,38.35,40,342.38,2,160,380,430,7.567977409,9.039235239
186,95000,8,306.69,38.09,35,297.26,6,160,165,210,7.567802045,9.039876562
187,95000,9,306.69,37.59,20,231.68,8,200,120,170,7.568410416,9.040150208
188,65000,8,306.69,38.05,40,237.2,0,160,165,210,7.567899351,9.040573204
189,45000,6,306.69,37.72,40,186.42,6,140,280,330,7.569838373,9.040191949
190,40000,7,306.69,37.75,60,72.57,3,100,360,410,7.569488649,9.041221415
191,55000,6,306.69,36.6,40,112.72,3,140,450,500,7.569245864,9.042811926
192,55000,6,306.69,37.47,40,159.14,6,140,450,500,7.568626081,9.040820185
193,85000,9,306.69,37.8,40,196.45,4,200,165,210,7.567914506,9.041341864
194,90000,8,306.69,37.28,40,222.3,9,160,210,260,7.567611436,9.042073112
195,60000,6,306.69,37.06,40,128.72,1,140,280,330,7.568466588,9.042049325
196,100000,7,306.69,37.58,20,306.37,15,220,285,330,7.567107247,9.04305676
197,100000,9,306.69,36.72,20,196.6,3,220,210,260,7.568063638,9.042734971
198,40000,7,306.69,37.79,60,211.02,2,100,330,380,7.568334382,9.043278571
199,50000,6,306.69,37.08,40,192.63,4,140,480,300,7.569388333,9.043590125
200,75000,7,306.69,38.06,30,230.85,2,180,330,380,7.568805386,9.043786782
201,95000,9,306.69,38.95,50,101.84,0,200,285,330,7.576224368,9.030830785
202,55000,6,306.69,38.98,40,138.64,2,140,570,280,7.576104559,9.031228186
203,65000,7,306.69,38.98,30,105.08,1,180,480,300,7.57589418,9.031525769
204,105000,6,306.69,38.61,20,72.84,0,200,720,380,7.575628977,9.031886436
205,65000,8,306.69,38.76,40,87.14,1,160,300,350,7.57657943,9.03075078
206,60000,6,306.69,38.79,40,113.88,4,140,600,450,7.576887771,9.030987078
207,75000,7,306.69,38.96,30,137.06,2,180,450,500,7.576568561,9.031202858
208,105000,7,306.69,39.14,20,132.09,4,200,380,430,7.576576273,9.031555542
209,45000,6,306.69,38.87,40,55.07,3,140,765,280,7.577341471,9.031269151
210,80000,7,306.69,39.19,30,85.29,4,180,525,480,7.57700421,9.031448692
211,80000,7,306.69,38.65,30,27.07,1,180,600,450,7.577531458,9.031532117
212,95000,9,306.69,38.39,20,146.49,2,200,165,210,7.576264809,9.032114963
213,85000,9,306.69,38.37,35,131.61,2,200,270,320,7.576810179,9.032216544
214,40000,7,306.69,37.91,60,152.63,1,100,240,290,7.576963179,9.032633088
215,100000,7,306.69,38.43,30,76.69,1,180,310,360,7.575418064,9.032319653
216,95000,9,306.69,38.51,20,105.72,2,200,210,260,7.575143586,9.032725495
217,95000,9,306.69,38.61,20,90.44,2,200,380,430,7.574924003,9.033050169
218,95000,9,306.69,38.6,20,39.66,0,200,285,330,7.574749331,9.033519695
219,95000,7,306.69,38.54,50,79.4,2,120,450,500,7.57520502,9.033295405
220,95000,9,306.69,38.22,50,118.98,1,200,165,210,7.575872616,9.032384713
221,95000,7,306.69,38.04,30,144.81,0,180,240,290,7.57577082,9.032827396
222,50000,7,306.69,38.31,50,85.98,3,120,360,410,7.575559517,9.033360077
223,75000,7,306.69,38.48,30,35.47,1,180,525,480,7.575248866,9.033711525
224,80000,7,306.69,38.16,30,105.39,3,180,285,330,7.575931957,9.033488116
225,75000,7,306.69,38.46,30,55.11,0,180,570,280,7.575620241,9.034110832
226,80000,7,306.69,38.3,30,104.04,0,180,330,380,7.576028818,9.034302308
227,80000,9,306.69,37.82,20,150.88,4,200,165,210,7.576422894,9.033553318
228,80000,7,306.69,37.74,30,188.67,5,180,300,350,7.576534105,9.03302929
229,100000,6,306.69,38.47,20,107.45,0,220,360,410,7.575735897,9.034771376
230,55000,6,306.69,37.67,40,156.85,2,140,360,410,7.575569859,9.035358488
231,60000,6,306.69,38.59,40,78.11,1,140,480,300,7.575354218,9.034679471
232,50000,7,306.69,38.45,50,118.6,3,120,330,380,7.574861574,9.035048296
233,45000,6,306.69,38.67,40,42.38,2,140,690,500,7.57500068,9.034370656
234,95000,9,306.69,38.49,20,100.9,4,200,320,370,7.574544526,9.034712496
235,50000,6,306.69,38.44,40,66.73,2,140,480,300,7.574246027,9.034286344
236,65000,8,306.69,37.72,40,172.24,4,160,210,260,7.573778822,9.035125471
237,90000,9,306.69,37.44,20,201.09,7,200,165,210,7.575067727,9.035826743
238,90000,9,306.69,37.8,20,234.88,6,200,200,250,7.573403749,9.035666556
239,55000,6,306.69,37.09,40,223.29,7,140,330,380,7.574512439,9.035933094
240,105000,6,306.69,36.3,20,251.73,10,200,285,330,7.575457154,9.03626229
241,55000,6,306.69,37.64,40,304.38,17,140,220,270,7.573018653,9.036442704
242,105000,9,306.69,37.34,20,367.9,14,200,285,330,7.573471572,9.036923712
243,95000,9,306.69,36.44,20,369.86,18,200,285,330,7.573952812,9.0371426
244,100000,6,306.69,36.7,20,438.77,15,200,270,320,7.574877382,9.037969051
245,90000,9,306.69,36.44,20,446.23,0,200,165,210,7.575504376,9.038134249
246,70000,8,306.69,36.67,40,378.76,2,160,165,210,7.576105219,9.038009989
247,100000,5,306.69,37.56,20,462.39,22,220,320,370,7.573567822,9.037891622
248,60000,6,306.69,38.01,40,421.35,19,140,120,170,7.572978033,9.03751859
249,100000,7,306.69,38.29,20,463.04,23,220,210,260,7.572548913,9.037923828
250,45000,6,306.69,37.88,40,473.06,18,140,120,170,7.572690748,9.038864788
251,70000,9,306.69,37.7,20,544.23,22,220,410,460,7.573564727,9.038678298
252,45000,6,306.69,37.35,40,527.8,19,140,120,170,7.574237771,9.038698999
253,95000,9,306.69,36.3,20,374.88,2,200,120,170,7.576339304,9.03862578
254,65000,8,306.69,36.12,40,365,0,160,120,170,7.576809819,9.039260574
255,90000,9,306.69,36.09,20,440.65,3,200,120,170,7.575927916,9.039148642
256,90000,9,306.69,36.27,20,509.4,3,200,120,170,7.575236571,9.039155
257,90000,7,306.69,36.83,30,578.28,8,180,120,170,7.574635477,9.039342555
258,90000,9,306.69,36.4,35,598.07,3,200,120,170,7.574651891,9.039794738
259,90000,8,306.69,37.4,40,541.94,28,160,120,170,7.573853171,9.039348556
260,90000,9,306.69,35.8,20,537.82,9,200,120,170,7.575422508,9.040448785
261,70000,8,306.69,36.3,40,419.44,13,160,90,140,7.576587746,9.040218207
262,60000,8,306.69,35.92,40,467.74,27,160,90,140,7.573729369,9.040758687
263,65000,8,306.69,36.17,45,465.28,30,160,90,140,7.57381816,9.041310618
264,80000,7,306.69,36.71,30,496.23,28,180,90,140,7.574133753,9.042017152
265,55000,6,306.69,35.67,40,578.36,35,140,90,140,7.574793092,9.040898459
266,80000,7,306.69,35.82,30,578.02,21,180,90,140,7.575016124,9.04201154
267,80000,9,306.69,36.56,20,548.89,15,200,90,140,7.575422824,9.042682257
268,80000,6,306.69,36.67,40,569.17,13,140,90,140,7.575429609,9.043270039
269,80000,6,306.69,36.31,20,405.76,11,200,120,170,7.576643606,9.042207752
270,80000,7,306.69,36.03,30,380.87,10,180,120,170,7.576969899,9.042507417
271,65000,8,306.69,36.34,40,351.37,6,160,120,170,7.577830388,9.043442123
272,45000,6,306.69,36.19,40,405.94,8,140,165,210,7.578081606,9.044329253
273,50000,7,306.69,35.29,50,431,9,120,165,210,7.578160456,9.045098164
274,40000,7,306.69,36.24,60,414.42,8,100,165,210,7.577229359,9.043611597
275,85000,9,306.69,36.35,20,430.59,8,200,165,210,7.577608953,9.044236996
276,105000,9,306.69,35.94,20,475.84,10,220,165,210,7.577379486,9.044760565
277,75000,7,306.69,35.65,30,509.01,6,180,120,170,7.576406286,9.044729659
278,85000,9,306.69,36.34,20,576.85,4,200,120,170,7.575379043,9.044562905
279,65000,8,306.69,37,40,606.85,36,160,120,170,7.574744863,9.043909388
280,70000,8,306.69,36.66,40,597.34,1,160,120,170,7.574485861,9.04500251
281,55000,6,306.69,36.84,40,588.59,37,140,120,170,7.574104705,9.044774968
282,55000,7,306.69,37.16,30,534.18,31,180,120,170,7.574163981,9.043581603
283,55000,6,306.69,37.4,20,353.01,5,200,165,210,7.571833002,9.03954867
284,55000,9,306.69,36.93,20,469.66,21,200,165,210,7.573414348,9.039907478
285,55000,7,306.69,36.65,60,393.91,12,100,165,210,7.572650055,9.039958758
286,55000,9,306.69,37.04,20,317.62,11,200,165,210,7.57195789,9.040173081
287,55000,9,306.69,37.81,20,223.62,10,200,210,260,7.57055747,9.040068159
288,70000,8,306.69,37.46,40,178.75,11,160,240,290,7.57068257,9.040638317
289,100000,6,306.69,36.45,20,242.92,14,220,480,300,7.571735447,9.041221131
290,40000,7,306.69,36.98,60,47.76,2,100,570,280,7.570031317,9.042010219
291,60000,6,306.69,36.54,40,131.19,12,140,450,500,7.570813913,9.041931888
292,75000,7,306.69,36.97,30,145.66,10,180,330,380,7.570382394,9.042942952
293,90000,9,306.69,36.93,20,188.32,20,200,165,210,7.571046956,9.042809907
294,60000,6,306.69,37.63,40,284.86,16,140,480,300,7.571754431,9.04332808
295,105000,9,306.69,36.87,20,458.75,30,200,480,300,7.57306997,9.044201271
296,40000,7,306.69,36.49,60,564.72,38,100,480,300,7.573466076,9.04525173
297,85000,9,306.69,37.21,20,489.34,35,200,480,300,7.57273013,9.045031847
298,45000,6,306.69,37.74,35,409.46,27,140,210,260,7.572286692,9.044451408
299,65000,7,306.69,36.71,30,525.76,23,180,210,260,7.57215364,9.045897671
300,45000,6,306.69,36.85,40,429.38,9,140,210,260,7.571300654,9.045369889
301,100000,7,306.69,39.09,20,192.46,2,220,165,210,7.570054548,9.026891454
302,100000,8,306.69,39.07,40,222.27,3,160,210,260,7.570329453,9.026377108
303,100000,6,306.69,38.99,40,264.75,4,140,360,410,7.570540616,9.025880599
304,100000,7,306.69,39.06,50,283.44,4,120,240,290,7.570796225,9.025646492
305,100000,7,306.69,39.15,30,269.03,4,180,240,290,7.571214276,9.025738542
306,100000,9,306.69,39.17,20,239.04,4,200,210,260,7.570903844,9.026035733
307,100000,6,306.69,39.32,40,179.36,3,140,525,480,7.570491789,9.026730393
308,70000,8,306.69,39.33,35,147.41,3,160,330,380,7.570453981,9.027091941
309,65000,8,306.69,39.34,40,183.85,3,160,285,330,7.570829012,9.0265599
310,105000,7,306.69,39.51,20,216.09,4,200,360,410,7.571521577,9.026237068
311,100000,6,306.69,39.35,20,114.04,2,200,450,500,7.570780827,9.027246934
312,65000,8,306.69,39.31,40,73.16,1,160,450,500,7.571125401,9.027519546
313,70000,8,306.69,39.38,40,114.74,2,160,240,290,7.571126897,9.027139772
314,90000,9,306.69,39.52,20,152.21,4,200,210,260,7.571319262,9.026796909
315,70000,8,306.69,39.92,40,208.63,4,160,120,170,7.572175339,9.026528967
316,90000,9,306.69,39.89,20,147.33,3,220,240,290,7.571782545,9.026952432
317,45000,6,306.69,39.48,40,57.28,2,140,765,280,7.571615439,9.027810809
318,60000,6,306.69,40.25,40,110.26,1,140,450,500,7.572025785,9.027550175
319,40000,7,306.69,40.23,60,154.15,3,100,405,450,7.572236413,9.027189299
320,40000,7,306.69,40.23,60,196.76,4,100,405,450,7.572455994,9.026864626
321,105000,6,306.69,40.54,20,190.08,4,200,525,480,7.572781383,9.02739035
322,100000,5,306.69,40.39,40,183.97,0,160,840,550,7.572879695,9.027833809
323,100000,9,306.69,40.19,20,60,1,200,360,410,7.572332555,9.028184335
324,100000,6,306.69,39.98,40,164.91,3,140,525,480,7.572722825,9.02840287
325,100000,6,306.69,39.98,40,193.76,3,140,210,260,7.572967951,9.028521374
326,100000,9,306.69,40.49,20,229.71,3,200,210,260,7.573262468,9.027645406
327,100000,8,306.69,40.56,40,244.77,5,160,210,260,7.573300096,9.027329068
328,100000,7,306.69,40.47,30,280.49,5,180,210,260,7.573555669,9.027104001
329,45000,9,306.69,40.2,20,226.08,0,200,210,260,7.573296541,9.028233294
330,60000,6,306.69,39.69,40,208.21,3,140,210,260,7.573448897,9.028812599
331,80000,7,306.69,39.98,30,227.73,4,180,120,170,7.573486524,9.028496261
332,105000,7,306.69,40.27,20,263.29,2,200,120,170,7.573625131,9.027945214
333,70000,8,306.69,40.22,40,295.58,7,160,120,170,7.573908951,9.027476111
334,75000,7,306.69,39.66,30,258.31,8,180,120,170,7.574554154,9.027632337
335,75000,7,306.69,40.18,30,217.61,6,180,120,170,7.574315921,9.02807449
336,75000,7,306.69,39.79,30,112.01,5,180,330,380,7.574621629,9.028979916
337,60000,6,306.69,39.25,40,106.78,3,140,450,500,7.574284015,9.029249877
338,65000,8,306.69,39.25,40,62.43,2,160,285,330,7.574674358,9.029450326
